128	-M2 -M2 -m2 -M2 -M2
3	+M2 +m3 -M2 -m3 +M2
3	-m3 -M3 +M2 +M2 -M2
3	-M2 -m2 -M2 -m3 -M3
3	-M2 -M2 +M3 +m3 +M2
3	+m2 +M3 +m3 -M2 -m2
3	+m3 -m2 -M2 +M2 +m2
3	-M2 -M2 -m2 -M2 +m7
3	-M3 -m3 +M2 +m2 -m2
3	-M2 -M2 +M3 -M2 -m3
3	-m3 -m3 -M2 -m2 +m2
3	+M2 -m3 +m2 -m2 -M2
3	+M2 -M2 -m2 +m2 +m3
3	-M2 -m2 +m2 -M2 -m2
3	+M2 -M2 -M2 +M2 -m3
3	+m2 -m3 -M3 -m3 +M2
3	+m2 -M2 -M2 -m2 +m2
3	+m2 +M2 -m3 +m2 -m2
3	-m3 -M3 -m3 +M2 -M3
3	-M2 -m2 -M3 +M2 +M2
3	+m2 +M2 -m3 +m3 +M2
3	+m3 +M3 -M2 +m3 +M3
3	-M3 +M6 -M2 -M2 -m2
3	-m3 +M2 -m3 +m2 -M3
3	+m3 -M2 -m3 +M2 -M3
3	+m2 -m3 +M2 +m2 -m2
3	-M2 -M2 -m3 +M2 -M2
3	-m2 -M2 -m3 -m3 +m2
3	+M2 +M2 -M3 -m3 -m3
3	+M2 -M2 -m3 +m2 +M2
3	+m2 +M2 +m2 -m3 +M2
3	-M2 +M2 -m3 +m2 +M2
3	-M2 -m3 -M2 -M2 +M2
3	-M3 +M2 -M2 -m2 +m2
3	+M3 -M2 -M2 -M2 -m2
3	-m2 -M2 +M2 -M3 -M2
3	-M3 -m2 -M2 +M2 +m2
3	+m2 -m2 -M2 -m3 -M2
3	+M2 -M3 -m3 -m3 -M3
3	+M2 +m2 -m3 -m3 +d5
3	-m3 -M3 +M3 +m3 +M2
3	-m2 +m2 -M3 -m3 +M2
3	-m2 -M2 -M2 -m3 +M2
3	+M2 +M2 +m2 +M3 -M2
3	-M2 -M2 +M2 -m2 -M2
3	-m2 -M2 -m3 -M2 -M2
3	+m3 +M3 -M2 +M2 -M2
3	-m3 +M2 +m2 +M2 -m3
3	+m3 +M2 -M2 -m3 -M3
3	+M3 +m3 -m3 -M3 -m3
3	-M2 -M2 +M2 -m3 +m2
3	+m3 -m2 -M2 -M2 +M3
3	+m3 -M2 +m2 -m2 -M2
3	-M3 -m2 -M2 -m2 +m2
3	+m2 +M2 +M2 -M3 +M2
3	-M2 -m2 -M2 -m2 -M2
3	-M2 -M2 +M2 +m7 -m2
3	+M2 +m6 -m2 -M2 -M2
3	-m3 -M2 +M3 +m3 -M2
3	+m2 -m6 +m3 +M2 +m3
3	-m3 +m3 +M2 -M2 -m2
3	-m2 -M2 -m2 +m2 +M3
3	-M2 -m2 +m2 +M3 -M2
3	-m3 +m2 -m3 +M2 -M2
3	+M6 -M2 -M2 +M2 +M2
3	+M2 -M2 -M2 -m2 -M3
3	-M2 -m2 -M2 -M3 +M3
3	+M3 -M3 -m3 +m3 +M3
3	-M2 -m2 +m2 -M3 -m2
3	+M2 +M2 +m3 -M2 -m3
3	+M2 -m3 +m3 +M2 -M2
3	+m2 -M3 -m3 +M2 -m3
3	-m2 +m2 +m3 -m2 -M2
3	-M2 -M2 -m2 -M3 +M2
3	+M2 -M3 -m3 +m3 +M2
3	+m2 -m3 -M3 +M6 -M2
3	-M2 +M2 +M2 +M2 +M2
3	+M2 +M2 -M2 -M2 -m3
3	-M6 +M2 +M2 +m2 +M2
3	+m2 A1 +m2 A1 +m2
3	-m3 -m2 +m2 +M2 -M2
3	+M2 +M2 +M2 -M2 +M2
3	+m3 -m2 +m3 -M2 -m2
3	+M2 +m2 +M2 +M3 -M2
3	-m3 +m3 -m2 +m2 -m3
3	+M2 -M2 -M2 -m3 +M2
3	-M3 -M2 -m2 -M2 -M2
3	-M2 -m3 -M3 -m2 +m3
3	-m3 +M2 +m2 +M2 -M2
3	+m2 +M2 +M2 +m2 +M3
3	+m2 +m2 -m2 +m3 +M3
3	-M2 +M2 -M3 -m2 -M2
3	-m3 -M3 +M2 +M2 +m3
3	+M2 +m3 -m2 +m2 +M2
3	-M2 +M2 -M3 -m2 +m2
3	+M2 +m2 +M2 -m3 +m3
2	-M2 -m3 +m2 -m3 -M2
2	-M2 +m3 -m2 +m2 +M2
2	+m2 -m2 -M2 -m3 -m3
2	-M2 +M3 +m3 -M2 -m3
2	+M2 -M3 -m3 -M2 +M6
2	+M3 +m3 -m2 +m2 -m3
2	+M2 -M2 -m2 -M2 -M3
2	-M3 -m2 +m2 +M3 +m2
2	+M2 -M2 -m2 -M3 +M2
2	+m2 -m3 -M2 -M2 -m2
2	-m2 -M2 -m2 -M2 -M2
2	+m2 -m3 +m2 +M2 +M2
2	-M2 -M2 -m2 -m2 +m2
2	-m3 +m3 -m2 -M3 +M3
2	+M2 +M2 -M3 -m3 +m2
2	-m3 -M3 -m3 -M3 +M3
2	+M2 +m2 -m3 -m3 +m3
2	-m3 -M3 -m3 -m2 +m2
2	-M3 +M2 +m3 +M3 -M2
2	-m3 -M3 +M3 +m3 -m3
2	+M3 +m2 -m2 +m2 +M2
2	-m3 -M3 +m7 -m3 +M2
2	+M2 +M2 -M2 +M2 -M3
2	+M3 -M2 +m3 +M3 -M2
2	-M2 +m3 +M3 +m2 -m3
2	+m3 -m3 +m2 -m2 +m2
2	+M2 -M2 -m2 -M3 -m3
2	+M2 +m3 +M2 -M2 +M3
2	-m2 +m2 -m3 -M2 +M3
2	-m3 +m2 +M2 +M2 +m3
2	-m2 +m6 -M2 -m2 -M2
2	-M2 -M2 -m3 +m6 -m2
2	+M3 -M2 -M2 -m2 -M3
2	+m2 -m2 -M2 -m3 +m2
2	-m3 -M2 +m3 -m3 -M2
2	+M3 +M2 -M2 -m2 +m2
2	+M2 -M3 +M3 +m3 -M2
2	-m3 -M2 -m2 +m2 -m2
2	-m6 +m3 +M2 +m3 +M2
2	-m2 -M2 +M2 +m3 +m3
2	-M2 -m2 +m2 -m3 +m2
2	-m3 -M3 -m3 -m3 +m2
2	+m7 -M2 -m2 -M2 +M2
2	-m2 +m6 -m2 -M2 -M2
2	+M2 -M2 -m3 +M2 +m2
2	+m3 -M2 -m3 +m2 -m3
2	-M2 -m6 +m3 -M2 +M2
2	-m3 -M2 +M2 +M2 +m2
2	-m6 -M2 +M2 +m2 +M2
2	-M2 +M2 -m2 -M2 -M2
2	-M2 -m3 +M2 -M3 +M2
2	-m3 +m2 +M2 +M2 -M3
2	-m2 +m2 A1 +m2 +m2
2	-m2 -M2 +M2 +m6 -m2
2	+M3 -M2 -M2 +M2 -M2
2	+M2 -m3 +m2 A1 +m2
2	-m2 +m2 +M3 +m3 -m3
2	+M2 -m3 -M3 -m3 +M2
2	-m2 +m2 -m3 -M2 -M2
2	+M3 +m2 -m6 +m3 +M2
2	-m2 -M2 -m3 +m2 -m3
2	-M2 -m3 -m3 +m2 +m3
2	+M7 -m3 +m3 -M7 +M7
2	+M3 +m2 -m2 -M2 -M2
2	+m3 +M3 -m2 +m2 +M2
2	-M3 +M2 -M2 -m2 -M2
2	-m3 +M2 -M2 -m2 +m2
2	+m2 +M2 +m2 -m3 -M3
2	+m2 -m2 +m6 -m3 -M2
2	+m2 +M2 -m3 +m2 -m3
2	+M2 +m3 +M3 -M3 -m3
2	-M2 +M2 -M3 +M2 -m3
2	+M2 +m2 +M2 +m2 -m3
2	-m3 +M2 -M2 -M2 -m3
2	-M3 -m3 +m3 +M3 -M2
2	-m2 -M2 +m3 -m7 +M2
2	+M2 +M2 +m6 -m2 -M2
2	+M3 +m3 -m3 -M2 -M2
2	-M2 +m3 +M3 +M3 +m3
2	+m3 -M2 +m3 -m2 -M2
2	+M2 +m3 -m3 +m3 -m3
2	-M2 -m2 -m2 +m2 +m2
2	-m2 -M3 -m3 +M2 +m2
2	-M2 +M2 +m6 -m2 -M2
2	-m3 +m2 +M2 +m2 +M2
2	-m2 -M2 -m2 +m2 -M3
2	+m3 +M2 +m3 +M2 -M2
2	-M3 +M2 -m3 +m2 +M2
2	-M2 +M2 +m2 +M2 -m2
2	-M2 +M2 -m3 -M2 +M2
2	+M2 +M2 +m2 -m6 +m3
2	-m2 -M3 +M3 -M2 -M2
2	+M2 -M2 -M2 -m2 +m3
2	-M2 -m2 -M3 -m3 -m2
2	+m3 -m3 -M2 -m2 +m2
2	+M3 -M2 -m3 -M3 -m2
2	+m3 -m3 -M3 -m3 -M3
2	-M3 +M3 +m3 +M2 +M2
2	-m3 -M2 +M6 +m3 -M2
2	-m2 -M2 -m3 -M2 -m2
2	-M2 -m2 +M2 -M2 -M2
2	+A5 +m3 -m3 -A5 +A5
2	+M3 +m2 +M3 +m3 -m3
2	-M3 -m3 -M3 -m3 +M2
2	-A4 +M7 -M3 +m2 -m7
2	-M3 -m2 +m2 +M2 -M2
2	-M3 -m3 -m3 -m3 -M3
2	-M3 +M3 -M2 -M2 +M2
2	-M2 -m3 +M2 -M2 +M2
2	-M2 +M2 -M3 +M3 -M2
2	-M2 -M2 +M2 +m3 +M3
2	+m2 +M2 -M2 +M3 -M2
2	-M6 +m7 -m2 -M2 +m3
2	+M3 +m3 +M2 -M2 -m3
2	+M2 +m2 -m3 -M2 -m2
2	-M2 -M3 -m3 +m3 +M3
2	+m2 A1 +m2 +m2 -m2
2	-m2 -M2 -M2 -m3 +m6
2	+m7 -m2 -M2 +M2 -M2
2	+m2 -M3 -m2 +m3 +M3
2	+M2 +M2 +m3 -m3 -M3
2	-m2 -M3 +M2 -M2 -M2
2	-m3 -m3 +m3 +M2 -M2
2	+m3 -M2 -m2 -M3 -m3
2	-m3 +m3 -M7 +M7 -m3
2	+m2 -m3 -m2 +m2 +M2
2	-m2 +m2 -m3 -M3 -m3
2	-m2 -M2 -M2 -M2 +M2
2	+M3 +m2 -m3 -M2 -M2
2	-M2 -M2 +M2 -M2 +M3
2	+M7 -M3 +m2 -m7 +m3
2	-M3 -m2 -M2 -m3 -m3
2	-m3 -M3 +M2 +M3 +m3
2	+M2 -M2 -m2 +m3 +m3
2	+M2 -M3 -m3 -m3 -m3
2	-M3 -m3 +m3 -m2 -M2
2	-M2 +m3 +M3 -m2 +m2
2	-M2 +m7 -m2 -M2 -M2
2	+m2 -M3 -m3 +M2 +m2
2	-m7 +M2 +M2 +m2 +M2
2	-M3 +M2 -M2 -m3 +M2
2	-M2 -m3 +m3 +M3 -M2
2	+M2 -M3 +M3 -M2 -m3
2	+m2 -m2 +m6 -m2 -M2
2	+M2 +M2 +m6 -m3 -M3
2	+m3 -m3 +m3 -M2 -m2
2	+M2 +m2 +M2 +M2 -m2
2	+M2 +M2 +M2 +m2 -M3
2	-M2 -M2 +M3 +m3 +m3
2	-m3 +m6 -m2 -M2 -m2
2	+M2 -M3 -m3 -m2 +m2
2	+m2 -m3 -m3 -M2 -M2
2	+M2 +M2 +m3 +M2 -M2
2	+m2 +M2 -m3 -M3 -m2
2	-m7 +m7 -m2 -M2 +M2
2	-M2 -M2 -m2 +m3 +M2
2	+M2 -M6 +M2 +m3 +M3
2	+M2 -m3 +m2 -m3 +M2
2	+M2 +m2 +M2 -M2 -M2
2	+m2 +M2 -M2 +M3 +m3
2	-m2 -M2 +m3 -m2 +m2
2	-m2 -M3 +M3 -M2 +M2
2	+M2 +m2 +M2 -M2 +M3
2	-M2 +M2 -M3 -m3 +M2
2	-M3 +m7 -M2 -m2 -M2
2	-M2 +M3 -M3 -m2 +m3
2	+m3 +M2 -M2 -m2 +m2
2	+M3 +m2 +M2 -M2 -m2
2	-M2 -m3 +M2 -M2 -M2
2	-m3 +M2 -M2 -M2 +M2
2	-m3 -m3 -M2 -M2 +M2
2	-M2 -m2 +m6 -M2 -m2
2	+m2 +M3 +m3 -m2 -M2
2	+M2 -M2 -m2 -M2 -m3
2	-m2 -M3 +M2 +m2 +M2
2	+m2 -m2 -M2 -M2 +M6
2	+M2 +m2 -m2 +M2 +M2
2	-M2 -M2 -m2 -M3 +M3
2	+M3 +m3 +m3 -M2 -m2
2	-M2 +m3 -m7 +M2 -M2
2	-m2 -M2 -M3 -m3 +m3
2	+m2 -m2 +m2 +M2 +m2
2	+M3 -m2 +m2 +M2 -M2
2	-M2 +M2 +m3 +M2 -M2
2	+M2 -m3 +m2 -m3 -m3
2	-M2 +m3 -d5 +m2 +M2
2	-M2 +M2 +m2 +M2 +M3
2	+M2 +M2 -M2 -m2 -M2
2	-M2 -M2 -m2 -M3 -m3
2	-m2 -M2 -m3 +m3 +M2
2	-m3 -M3 +M6 -M3 -m3
2	-M2 +M2 +M2 -M3 -m3
2	+M2 -M2 -m2 -M3 +M3
2	+m3 -m3 -M3 -M2 -M2
2	+M2 +m2 -m2 +m6 -m2
2	-m2 +m3 -M2 +m2 -m2
2	-m3 -M3 +M3 +m3 -m2
2	-M2 -M2 -m2 -m6 +m2
2	+M2 -M2 -M2 -m2 -m3
2	-m2 +m2 +M2 +M2 -M6
2	+m2 +M2 +M2 -m2 +m2
2	-M3 -m3 -M2 +M2 +M2
2	+m7 -m2 -M2 +M2 +m3
2	+m3 +M3 +m2 -m3 -M2
2	-M2 +M2 +M2 -M3 -M2
2	-m3 -M3 -M2 -M2 +M2
2	-M2 +M3 +m3 +M2 -M2
2	-m2 -M2 +m3 -m2 +M2
2	-M2 -m2 -M3 -m3 +m6
2	+M2 +M2 -M3 +M3 -M2
2	+m3 -m3 +m2 +M2 +M2
2	+M3 -M2 +M2 +m2 -m2
2	+M2 +m2 -m3 +M2 -M2
2	+m2 -M3 -m3 +m6 -m2
2	-m3 -M3 +M2 -M2 -m2
2	-M2 -M2 -m3 -M3 -M2
2	+m2 +M2 +m3 -m2 -M3
2	+m2 +M2 -M2 -m2 +m6
2	-M2 +M2 +M2 +m3 +M2
2	-M2 +M2 +m2 +M3 +m3
2	-m2 +m2 -m2 +m2 -M6
2	+m2 +M2 -m2 +m2 +M2
2	-m2 +m3 -M2 -m3 +m2
2	-M3 +M2 +M2 +m3 +M2
2	-M2 +m6 -m2 -M2 -M2
2	-m3 +m2 +M2 -m3 +m2
2	+M2 -M2 +M2 -M2 +M2
2	-M2 -m2 -M2 +m7 -m2
2	+m2 +M3 -M2 -M2 +M3
2	-M3 +M6 -M2 -m2 +m2
2	+m2 -m2 -M2 -m3 -M3
2	+M2 +m2 -m2 +m2 -m2
2	-m3 -M3 -m2 +m3 -M2
2	-M2 -m2 +m3 +M2 -M2
2	+M3 -M2 +M2 +M2 -M2
2	+M2 +M2 +m2 +M2 +m3
2	-m2 +m6 -m2 -M2 +M2
2	-M2 -m2 +m3 -M2 +m2
2	-m3 +m2 -m2 +m3 -m3
2	-m3 +m3 +M2 +M2 +m2
2	+M2 -M2 -M2 -m3 +m2
2	+M2 -M2 +M2 +M2 +M2
2	+M2 -M2 +M2 -M3 -m3
2	+m2 +M2 -m3 -M3 +M6
2	+m2 +M2 +M3 -M2 -M2
2	+m3 -m7 +M2 -M2 +M2
2	-M6 -m2 -M2 -M2 -M2
2	-M3 -m2 -M2 +m6 -m3
2	-m3 +M2 +m2 -m2 -M3
2	-M3 -M2 -m2 +m2 +M2
2	+M2 -M2 -M2 +M2 -m2
2	-M3 -m2 -M2 +m3 +M3
2	-M3 +M6 -M3 -m3 -m3
2	-M2 -M3 +M3 +M2 -M2
2	-m3 -m3 +m2 +m3 +M3
2	+m3 +m3 -m3 -m3 -m3
2	+M2 +m2 +M6 -M2 -m2
2	-m3 +M2 -M3 +M2 -m3
2	-m2 -M2 +M2 +m3 -m2
2	+M2 +m3 +M3 -M2 -M2
2	+M2 +m3 -m2 -M2 -m2
2	+M2 +M2 -M3 +M3 +m2
2	-M2 -m3 -M2 -m2 -M2
2	-m2 -M2 +M2 +m3 -m3
2	-M2 +M3 -M2 +M2 +m2
2	-M2 +m6 -m3 -M2 -M2
2	+m3 -m2 -M3 +M3 -M2
2	-m2 +m2 -m2 -M2 +m3
2	+M2 -M2 +M3 +m3 -m3
2	-m6 +m3 -M2 +M2 +m2
2	-M2 +M3 -M2 +m3 -m2
2	-M2 +M2 +M2 -M2 +M3
2	+M2 -M3 -m2 -M2 +m3
2	-M2 +M2 +M2 +m3 -m2
2	-m2 -M3 -m3 +m6 -m2
2	-M2 -m3 +m2 +M2 -M2
2	+m3 -m3 +m2 -m2 +m3
2	+M2 +M2 +m3 -m2 -M3
2	-M3 -m3 -m3 +m2 -M2
2	-m2 -M2 -m3 +m2 +M2
2	-M2 -M2 -m2 +m6 -M2
2	+m3 -M2 -m2 +m3 -m2
2	-m3 -m2 +m2 +M2 +m2
2	+M2 +m2 -m3 -m3 -M3
2	+m2 +M3 +m3 -m3 -M2
2	+M2 +M2 +m2 -m3 +m3
2	+M2 -m2 +m2 +M2 -M2
2	-m3 -m3 +m2 -m2 +m2
2	-M3 -m3 +M2 +m2 -m3
2	+m3 -m3 -M2 +m3 -m3
2	+m7 -m2 -M2 +M2 +m2
2	-M2 +M2 +m3 +m3 -m3
2	-M3 -m3 +M2 -M2 -m2
2	-M2 -M2 +M2 -m3 -M2
2	-m2 -M3 +M2 -M2 -m2
2	+m3 -m2 +m2 +M2 -M2
2	-m3 +m2 -m2 -M2 +M2
2	-M2 -m3 -M2 +m3 -m2
2	-M2 -M2 -m2 +m6 -m2
2	+m6 -m2 -M2 -m3 +m2
2	+m3 +M2 +M2 -M3 +M2
2	+M2 -M2 +m6 -m2 -M2
2	+M2 -M3 +M2 -M2 -m3
2	+M2 +M2 +m2 -M2 -m2
2	-M2 +M2 +m3 -m3 -M2
2	+d5 -m3 +M2 -M2 -M2
2	+M2 +m3 -m3 -M2 -m3
2	-m3 +m2 +M3 -M2 +M2
2	+M6 -M2 -M2 +M2 +m7
2	+M3 +m3 +M3 +m3 +m3
2	+m2 -m2 +m2 -m2 -M2
2	+M3 -M2 +M2 -M6 +M2
2	+m2 +M3 -M2 -M2 +M2
2	+M2 -M3 -m3 -M2 -m2
2	-M3 -m2 +m3 +M3 -M2
2	-M2 -M2 +M2 +m3 +M2
2	+M2 -M3 -m3 -M3 -m3
2	+m2 +m2 -m2 -M2 -M2
2	+m2 +M2 +m3 -m2 -M2
2	+M2 +M2 +m2 +M6 -M2
2	-m3 -M2 +m3 -m2 -M2
2	+m3 -m3 -m3 +m3 +M2
2	-m2 -M2 -M2 +m3 +M3
2	-m2 -M2 -M2 +M2 +m7
2	-M2 +m3 +M2 +M2 -M3
2	-M3 -M2 -M2 +M2 +M2
2	+m3 -m2 +m2 -m2 -M2
2	+M6 +m3 -M2 -m2 -M2
2	-M3 +M2 +M2 +M2 +m2
2	-M2 +M2 -m3 +m2 +M3
2	+m3 -m3 -M3 +M2 +M2
2	-m3 -M2 -M2 +M3 +m3
2	+M2 +M2 +m3 -m3 +m3
2	-M2 -m2 +m3 -m3 -M3
2	-m2 +m2 +M6 -M3 -m3
2	+m3 -m2 -M2 -m3 +m2
2	+M2 -M3 +M2 -M2 +M2
2	+M3 -M2 -m3 -M3 +M2
2	+M6 -M2 -m2 -M2 -M2
2	-m3 +m2 -M3 -m3 +M2
2	-M2 +M2 +M2 -M3 +M3
2	+M2 +m7 -m2 -M2 -M2
2	-M2 -m2 +m3 -m2 -M2
2	-M3 -m3 -m3 -M3 +M2
2	-m2 +m3 +m3 -m2 -M2
2	-M2 +M2 +m3 -m2 +m3
2	-m2 +m2 -m3 +m3 +M3
2	-m2 -M2 +m6 -m2 -M2
2	+M2 -M2 -m3 +M2 -M2
2	-M6 -m2 -M2 +m3 -M6
2	+m3 -m3 -M3 -M2 -m2
2	+m2 +M2 +M2 +m6 -m3
2	-m2 -M2 +M2 -M2 -m2
2	-M3 -m3 +m3 +M2 -M2
2	-M3 +M3 +m3 -M2 -m2
2	+m3 -m2 -M2 -M2 +M6
2	+m3 +M2 +M2 +m2 +M6
2	-m3 +M2 +m2 +M3 -M2
2	+m2 -m2 -M2 +M2 +m6
2	+m2 +M3 +m3 -m3 -M3
2	+M2 +m2 +M3 -m2 +m2
2	-M2 -m2 -M2 +m6 -m3
2	+M2 +M2 +m2 +M3 -m2
2	+m2 -m3 +M2 +M2 +m2
2	+M2 +m3 +M2 -M2 -m2
2	-M3 +M2 +m2 +M2 +M2
2	-M2 -M2 +M6 -M2 -m2
2	-m3 -M3 +M2 +M2 -M3
2	-m2 -M2 +M2 -m3 +m2
2	+M3 -M2 +m3 -m2 -M2
2	+m2 -m3 +m3 -m2 +m2
2	+m2 -M3 -m2 -M2 +M2
2	+M2 +M3 +m3 -m3 -M3
2	+m2 +M2 +M2 -M2 -m2
2	+M3 +m3 +M3 +m3 -M2
2	+M2 -M3 +M2 +m3 +M3
2	+m3 +M3 +m2 -m2 -M2
2	-M2 -M2 -m3 -M3 +M2
2	+m3 +m3 -m2 -M2 +M2
2	+m3 +M2 -M2 -m3 +M2
2	-m2 +m2 -m3 +m2 -m2
2	-M2 -M2 -m2 -M3 +m7
2	+M3 +m3 -m3 -M3 -m2
2	-M2 +M2 -M3 +M2 +M2
2	+m3 +M3 +m3 -M2 -m2
2	+M2 +M2 +m2 -M3 -m3
2	+m3 -m2 -M2 +m3 -m2
2	-m2 -M2 -m2 +m2 -m3
2	-M3 -M2 -m2 -M2 +M2
2	-M2 +M2 -M2 -m2 +m3
2	-m2 -M2 -M2 +M6 -M6
2	-M2 -M2 -m3 +m3 +M2
2	+m3 -M2 -m3 -M2 +M2
2	-m3 -m2 -M3 +M2 +M2
2	+m2 -m2 -M2 +M2 +m3
2	+m3 -m3 +m3 -m3 +m3
2	+m6 -m2 -M2 -m2 -M2
2	-M2 +M2 -M3 -M2 -m2
2	+M3 -M2 +M2 -M2 -M2
2	-m3 -M2 -m3 -M3 -m2
2	-M3 -m2 -M2 -M2 -M2
2	+m2 +M3 +m3 +M3 +m3
2	-m2 -M3 -m2 -M2 -m3
2	-M2 +m3 -m3 -M2 -M2
2	-M2 -m3 -M2 +M2 +m2
2	-m2 -M2 -m2 -M3 +M2
2	-M2 +M3 -M2 -M2 -M2
2	+M3 +m2 -m2 -M2 -m3
2	+M6 -M2 -M2 -m2 -M6
