809	-M2 -M2
745	-m2 -M2
696	-M2 -m2
614	+M2 +M2
535	+M2 +m2
528	-M2 +M2
520	+m2 +M2
470	+M2 -M2
335	-m2 +m2
258	+m2 -m2
147	-M2 -m3
130	-m3 -M3
123	+m2 -m3
120	+m3 -m2
117	+M2 -M3
116	-m3 -M2
111	+M3 +m3
110	+m3 -M2
108	-m3 +m2
106	-m3 +M2
103	+M2 +m3
101	-M2 +M3
98	+M3 -M2
98	-M3 -m3
97	-M3 +M2
88	-M2 +m3
84	+m3 -m3
80	+m3 +M3
76	+m3 +M2
75	-M3 -m2
75	-m3 +m3
71	+M2 -m3
68	-m3 -m3
65	-m2 +m3
61	-m2 -M3
54	+m2 +M3
48	-M3 +M3
47	+M3 +m2
43	+M6 -M2
36	+m6 -m2
33	+m3 +m3
32	+M3 -M3
31	-M2 +M6
29	+m2 -M2
28	-M3 -M2
27	+m2 -M3
27	+m6 -m3
26	-M2 -M3
24	+M2 -m2
24	+m2 +m3
24	-M3 +M6
22	+m7 -m2
21	-m3 +m6
21	-m2 +M2
20	+M2 +M3
20	+m2 +M6
19	A1 +m2
18	+m2 +m2
18	-m3 -m2
17	-m6 +m3
17	-m2 +m6
17	-M6 +M2
16	+M2 +m6
16	+M2 -M6
16	-M2 +m6
15	+M3 +M2
15	-M3 +m3
15	+M6 -M3
15	+M7 -m3
15	-M6 +M6
14	+m2 A1
14	-M2 +m2
14	-M3 +m2
13	-M2 -m6
13	+m2 -m6
12	+M3 -m2
12	-m2 -M6
12	-m6 -M2
12	-m2 -m3
11	-d5 +m2
11	+M6 -M6
11	+m3 -M3
11	+M2 +m7
11	+M6 -m3
10	-M6 -m2
10	-M3 +m7
10	+d8 -m3
10	+m7 -M2
9	+m7 -m3
9	-m2 -m2
9	-M6 -M2
9	-m6 +m2
8	-M3 +M7
8	+m2 -M6
8	+m3 -m6
8	-M2 +m7
7	+d5 -m2
7	-M2 -M6
7	-m3 +M3
7	+M6 -m2
7	-m7 +m7
7	-m3 +d5
7	+m6 -M2
7	-m3 -m6
7	-m7 +M2
7	+m3 -m7
7	-m2 -m6
6	+m2 -m7
6	+M3 -M6
6	-m6 +m6
6	-M3 -M6
6	d1 -m2
6	+M6 +m2
6	-m3 +d8
6	+M6 +M3
6	+m2 +A4
6	-M2 +M7
6	-M7 +M7
5	+M6 d1
5	-m3 -A5
5	+M6 +m3
5	+A4 +m2
5	+m3 -A8
5	+m6 +M3
5	+A4 +m3
5	+d5 -M2
5	+m3 -d5
5	-m2 +M3
5	+M2 +M6
5	-M6 -M3
5	-m2 +M6
5	-M6 +M3
5	+m3 -M6
5	+M7 -M2
5	+A4 -M2
5	+A5 +m3
5	+d5 -m3
5	-m6 -m3
4	+M7 -M3
4	-m2 -A2
4	-m7 +m3
4	+m6 -m6
4	+m2 +m6
4	+m3 +m6
4	d1 -m3
4	+M6 +M2
4	-M6 +m7
4	d1 -m6
4	-M2 -d5
4	+M2 A1
4	+M3 +M3
4	+A5 -M2
4	+m3 +M6
4	+m6 +M2
4	-m3 -M6
3	-m7 +m2
3	-M2 -d3
3	+M6 -A2
3	-m3 -A4
3	-m2 +d5
3	A1 -M3
3	+M7 +m2
3	-m6 -M3
3	-d4 +M2
3	+M2 +d5
3	+m3 +A5
3	-M7 +M6
3	-m6 -A2
3	+M3 -m7
3	-M3 -d5
3	+A2 -M3
3	-m2 +m7
3	+d7 +M3
3	-m3 -m7
3	-A4 +A4
3	-A4 +M6
3	-m3 +m7
3	+m7 +M3
3	-A5 +A5
3	+d4 -m2
3	-A8 +m3
3	-m3 +M6
3	+M2 d1
3	-M3 +A2
3	-M3 +A4
3	-M2 +A2
3	-d3 +m2
3	-A2 +M2
3	-M7 +m3
3	+M7 -M7
3	+M3 +m6
3	+m3 -d4
3	+M3 -A2
3	-m2 -M7
3	+m2 -d5
3	-m6 +d8
3	-A8 +d8
3	+m3 -M7
3	-M7 +A5
2	+M3 -m6
2	-M6 +m3
2	+M7 -m7
2	+M2 -M7
2	-M3 -m6
2	+m2 +A2
2	-M2 -d4
2	-M7 +A2
2	+M6 -m7
2	-M2 d1
2	-d4 -M2
2	+m7 A1
2	+m3 +m2
2	-A2 +M7
2	d1 -A8
2	-m6 +M6
2	-M6 +m2
2	+A5 -M3
2	-A4 +M7
2	-m2 -A4
2	-d5 +m3
2	-M3 +A5
2	-M3 A1
2	-M6 +M7
2	+m2 -M7
2	+m3 +A4
2	+M2 -m6
2	-A2 -m2
2	-m6 +M7
2	-M2 +A4
2	-A5 +M7
2	+M3 d1
2	-M2 -m7
2	+A2 +m3
2	+A2 -m3
2	+M7 -A2
2	-A2 -m3
2	+M3 -M7
2	-A8 +M6
2	-A2 +m3
2	-m7 +M6
2	+M2 +A4
2	-M3 -d4
2	+A2 +m2
2	+m3 +m7
2	+m6 -d5
2	-m6 d1
2	-M2 -A8
2	-d5 -M3
2	-A2 -m7
2	+m6 +m3
2	+A4 +M3
2	-m3 +d3
2	d1 +M7
2	+M3 -m3
2	-M6 +m6
2	+m3 A1
2	+M2 -A4
2	-A4 -m2
2	-M3 -A4
2	-m3 -M7
2	+A2 -M2
2	+m2 -d3
2	-M2 -M7
2	+M3 +d7
2	-A2 -m6
2	+M2 -m7
1	-A2 +A2
1	+M2 +M7
1	+M6 +m7
1	+m9 +m3
1	A1 -m2
1	-m2 +d7
1	-M6 -d5
1	-A2 +M6
1	-m7 -M2
1	-d4 +m3
1	A1 +M6
1	-A8 +m2
1	-m9 +d7
1	-M2 +d5
1	+d4 -M2
1	+m7 -d4
1	+m3 d1
1	+m2 +M7
1	+d8 -m7
1	+m6 -d4
1	+M6 +M6
1	-A8 d1
1	+d8 -M2
1	+m2 +d5
1	+M9 +M2
1	+M6 -M7
1	-M7 -M2
1	-A5 +m3
1	-M3 -d7
1	+d3 +M2
1	A1 +m7
1	-d3 -M2
1	-m7 -M3
1	+m7 +M2
1	+m7 -M3
1	+M3 -m9
1	+d8 +m3
1	+m7 -m6
1	-M3 -m7
1	+M7 -A4
1	-M7 +M3
1	+A5 -A5
1	+d5 +M2
1	-M6 -d3
1	+m6 -M3
1	+m2 +m7
1	-d7 +m2
1	-d7 -M3
1	-M3 -M3
1	-d4 +m6
1	+M3 +d8
1	+m7 +d4
1	-M9 A1
1	-m7 +A5
1	+A4 -m2
1	-M7 +M2
1	+m3 +d5
1	-d4 d1
1	-m7 +d5
1	+m2 -d7
1	-M6 +A5
1	+m6 -d7
1	+d8 +A2
1	-m2 +d4
1	A1 -M7
1	-m3 A1
1	-d5 +M2
1	+m6 d1
1	-m3 -A2
1	-m7 +M7
1	+A2 -A2
1	-M2 A1
1	+M3 +A4
1	+M3 +M6
1	-d3 -M3
1	-d5 -d5
1	-m6 +d5
1	-d4 +M7
1	-d3 +d8
1	+m3 +A2
1	-m7 +M3
1	+M2 -d4
1	+M7 d1
1	-d5 -m3
1	A1 -M2
1	-A4 +M2
1	-m7 +m9
1	+M6 +m6
1	-M3 -d3
1	-A2 +m7
1	+A5 -m3
1	d1 -M6
1	-M7 -m2
1	+m6 -A8
1	+m2 -M9
1	-M3 +A10
1	+m7 -M7
1	+d8 +M3
1	-M7 +m7
1	-M3 +A8
1	-M2 -A4
1	-m3 d1
1	+m6 +M9
1	-A4 +d8
1	-m2 d1
1	+m7 -m7
1	-d5 +d4
1	-d3 +m3
1	-d3 +M3
1	+A10 -M3
1	d1 +m3
1	+d3 -m3
1	+A8 +M3
1	-A5 +M2
1	-m7 -A2
1	+A4 -M3
1	-m3 +M7
1	+M3 -A5
1	+A2 +m6
1	-d7 -m6
1	+m3 -d3
1	+M6 +d4
1	d1 +M3
1	-m7 -A4
1	-d4 -M3
1	-M3 +m6
1	+M7 -m2
1	+d7 +m3
1	-m6 -m2
