UniqName,MelodyNumber,Filename,Encoder,XML,Checked,Finished,Section,Page,Paid?,Chapter,Key,Mode,Notes,Rate
Berkowitz,510,Berkowitz510,,,,NO,,,,1,,,,1
Berkowitz,511,Berkowitz511,,,,NO,,,,1,,,,1
Berkowitz,512,Berkowitz512,,,,NO,,,,1,,,,1
Berkowitz,513,Berkowitz513,,,,NO,,,,1,,,,1
Berkowitz,514,Berkowitz514,,,,NO,,,,1,,,,1
Berkowitz,515,Berkowitz515,,,,NO,,,,1,,,,1
Berkowitz,516,Berkowitz516,,,,NO,,,,1,,,,1
Berkowitz,517,Berkowitz517,,,,NO,,,,1,,,,1
Berkowitz,518,Berkowitz518,,,,NO,,,,1,,,,1
Berkowitz,519,Berkowitz519,,,,NO,,,,1,,,,1
Berkowitz,520,Berkowitz520,,,,NO,,,,1,,,,1
Berkowitz,521,Berkowitz521,,,,NO,,,,1,,,,1
Berkowitz,522,Berkowitz522,,,,NO,,,,1,,,,1
Berkowitz,523,Berkowitz523,,,,NO,,,,1,,,,1
Berkowitz,524,Berkowitz524,,,,NO,,,,1,,,,1
Berkowitz,525,Berkowitz525,,,,NO,,,,1,,,,1
Berkowitz,526,Berkowitz526,,,,NO,,,,1,,,,1
Berkowitz,527,Berkowitz527,,,,NO,,,,1,,,,1
Berkowitz,528,Berkowitz528,,,,NO,,,,1,,,,1
Berkowitz,529,Berkowitz529,,,,NO,,,,1,,,,1
Berkowitz,530,Berkowitz530,,,,NO,,,,1,,,,1
Berkowitz,531,Berkowitz531,,,,NO,,,,1,,,,1
Berkowitz,532,Berkowitz532,,,,NO,,,,1,,,,1
Berkowitz,533,Berkowitz533,,,,NO,,,,1,,,,1
Berkowitz,534,Berkowitz534,,,,NO,,,,1,,,,1
Berkowitz,535,Berkowitz535,,,,NO,,,,1,,,,1
Berkowitz,536,Berkowitz536,,,,NO,,,,1,,,,1
Berkowitz,537,Berkowitz537,,,,NO,,,,1,,,,1
Berkowitz,538,Berkowitz538,,,,NO,,,,1,,,,1
Berkowitz,539,Berkowitz539,,,,NO,,,,1,,,,1
Berkowitz,540,Berkowitz540,,,,NO,,,,1,,,,1
Berkowitz,541,Berkowitz541,DJB,DONE,YES,YES,V,137,NA,1,C,Chromatic,,1
Berkowitz,542,Berkowitz542,DJB,DONE,YES,YES,V,137,NA,1,C,Chromatic,,1
Berkowitz,543,Berkowitz543,DJB,DONE,YES,YES,V,137,NA,1,C,Whole Tone,,1
Berkowitz,544,Berkowitz544,DJB,DONE,YES,YES,V,137,NA,1,C,Whole Tone,,1
Berkowitz,545,Berkowitz545,DJB,DONE,YES,YES,V,137,NA,1,C,Atonal,,1
Berkowitz,546,Berkowitz546,DJB,DONE,YES,YES,V,138,NA,1,C,Atonal,,1
Berkowitz,547,Berkowitz547,DJB,DONE,YES,YES,V,138,NA,1,C,Atonal,,1
Berkowitz,548,Berkowitz548,DJB,DONE,YES,YES,V,138,NA,1,C,Atonal,,1
Berkowitz,549,Berkowitz549,DJB,DONE,YES,YES,V,139,NA,1,C,Octatonic,,1
Berkowitz,550,Berkowitz550,DJB,DONE,YES,YES,V,139,NA,1,C,Octatonic,,1
Berkowitz,551,Berkowitz551,DJB,DONE,YES,YES,V,139,NA,1,C,Octatonic,,1
Berkowitz,552,Berkowitz552,DJB,DONE,YES,YES,V,139,NA,1,C,Octatonic,,1
Berkowitz,553,Berkowitz553,DJB,DONE,YES,YES,V,140,NA,1,C,Octatonic,,1
Berkowitz,554,Berkowitz554,,,,NO,,,,1,,,,1
Berkowitz,555,Berkowitz555,,,,NO,,,,1,,,,1
Berkowitz,556,Berkowitz556,,,,NO,,,,1,,,,1
Berkowitz,557,Berkowitz557,,,,NO,,,,1,,,,1
Berkowitz,558,Berkowitz558,,,,NO,,,,1,,,,1
Berkowitz,559,Berkowitz559,,,,NO,,,,1,,,,1
Berkowitz,560,Berkowitz560,,,,NO,,,,1,,,,1
Berkowitz,561,Berkowitz561,,,,NO,,,,1,,,,1
Berkowitz,562,Berkowitz562,,,,NO,,,,1,,,,1
Berkowitz,563,Berkowitz563,,,,NO,,,,1,,,,1
Berkowitz,564,Berkowitz564,,,,NO,,,,1,,,,1
Berkowitz,565,Berkowitz565,,,,NO,,,,1,,,,1
Berkowitz,566,Berkowitz566,,,,NO,,,,1,,,,1
Berkowitz,567,Berkowitz567,,,,NO,,,,1,,,,1
Berkowitz,568,Berkowitz568,,,,NO,,,,1,,,,1
Berkowitz,569,Berkowitz569,,,,NO,,,,1,,,,1
Berkowitz,570,Berkowitz570,,,,NO,,,,1,,,,1
Berkowitz,571,Berkowitz571,CD,DONE,NO,YES,V,144,,1,,,,0.75
Berkowitz,572,Berkowitz572,CD,DONE,NO,YES,V,155,,1,,,,0.75
Berkowitz,573,Berkowitz573,CD,DONE,NO,YES,V,155,,1,,,,0.75
Berkowitz,574,Berkowitz574,CD,DONE,NO,YES,V,155,,1,,,,0.75
Berkowitz,575,Berkowitz575,CD,DONE,NO,YES,V,155,,1,,,,0.75
Berkowitz,576,Berkowitz576,CD,DONE,NO,YES,V,156,,1,,,,0.75
Berkowitz,577,Berkowitz577,CD,DONE,NO,YES,V,156,,1,,,,0.75
Berkowitz,578,Berkowitz578,CD,DONE,NO,YES,V,156,,1,,,,0.75
Berkowitz,579,Berkowitz579,CD,DONE,NO,YES,V,156,,1,,,,0.75
Berkowitz,580,Berkowitz580,CD,DONE,NO,YES,V,147,,1,,,,0.75
Berkowitz,581,Berkowitz581,CD,DONE,NO,YES,V,147,,1,,,,0.75
Berkowitz,582,Berkowitz582,CD,DONE,NO,YES,V,147,,1,,,,0.75
Berkowitz,583,Berkowitz583,AR,NO,NO,YES,V,147,NO,1,C,Atonal,,0.75
Berkowitz,584,Berkowitz584,AR,NO,NO,YES,V,147,NO,1,C,Atonal,,0.75
Berkowitz,585,Berkowitz585,AR,NO,NO,YES,V,147,NO,1,C,Atonal,,0.75
Berkowitz,586,Berkowitz586,AR,NO,NO,YES,V,147,NO,1,C,Atonal,,0.75
Berkowitz,587,Berkowitz587,AR,NO,NO,YES,V,147,NO,1,C,Atonal,,0.75
Berkowitz,588,Berkowitz588,AR,NO,NO,YES,V,149,NO,1,C,Atonal,,0.75
Berkowitz,589,Berkowitz589,AR,NO,NO,YES,V,149,NO,1,C,Atonal,,0.75
Berkowitz,590,Berkowitz590,AR,NO,NO,YES,V,149,NO,1,C,Atonal,,0.75
Berkowitz,591,Berkowitz591,AR,NO,NO,YES,V,149,NO,1,C,Atonal,,0.75
Berkowitz,592,Berkowitz592,AR,NO,NO,YES,V,150,NO,1,C,Atonal,,0.75
Berkowitz,593,Berkowitz593,AR,NO,NO,YES,V,150,NO,1,C,Atonal,,0.75
Berkowitz,594,Berkowitz594,AR,NO,NO,YES,V,150,NO,1,C,Atonal,,0.75
Berkowitz,595,Berkowitz595,AR,NO,NO,YES,V,151,NO,1,C,Atonal,,0.75
Berkowitz,596,Berkowitz596,AR,NO,NO,YES,V,151,NO,1,C,Atonal,,0.75
Berkowitz,597,Berkowitz597,AR,NO,NO,YES,V,151,NO,1,C,Atonal,,0.75
Berkowitz,598,Berkowitz598,AR,NO,NO,YES,V,152,NO,1,C,Atonal,,0.75
Berkowitz,599,Berkowitz599,AR,NO,NO,YES,V,152,NO,1,C,Atonal,,0.75
Berkowitz,600,Berkowitz600,AR,NO,NO,YES,V,152,NO,1,C,Atonal,,0.75
Berkowitz,601,Berkowitz601,AR,NO,NO,YES,V,153,NO,1,C,Atonal,,0.75
Berkowitz,602,Berkowitz602,AR,NO,NO,YES,V,153,NO,1,C,Atonal,,0.75
Berkowitz,603,Berkowitz603,AR,NO,NO,YES,V,153,NO,1,C,Atonal,,0.75
Berkowitz,604,Berkowitz604,AR,NO,NO,YES,V,154,NO,1,C,Atonal,,0.75
Berkowitz,605,Berkowitz605,AR,NO,NO,YES,V,154,NO,1,C,Atonal,,0.75
Berkowitz,606,Berkowitz606,AR,NO,NO,YES,V,154,NO,1,C,Atonal,,0.75
Berkowitz,607,Berkowitz607,AR,NO,NO,YES,V,155,NO,1,C,Atonal,,0.75
Berkowitz,608,Berkowitz608,AR,NO,NO,YES,V,155,NO,1,C,Atonal,,0.75
Berkowitz,609,Berkowitz609,AR,NO,NO,YES,V,155,NO,1,C,Atonal,,0.75
Berkowitz,610,Berkowitz610,AR,NO,NO,YES,V,155,NO,1,C,Atonal,,0.75
Berkowitz,611,Berkowitz611,AR,YES,NO,YES,V,156,NO,1,C,Atonal,,0.75
Berkowitz,612,Berkowitz612,AR,YES,NO,YES,V,156,NO,1,C,Atonal,,0.75
Berkowitz,613,Berkowitz613,AR,YES,NO,YES,V,156,NO,1,C,Atonal,,0.75
Berkowitz,614,Berkowitz614,AR,YES,NO,YES,V,156,NO,1,C,Atonal,,0.75
Berkowitz,615,Berkowitz615,AR,YES,NO,YES,V,157,NO,1,C,Atonal,,0.75
Berkowitz,616,Berkowitz616,AR,YES,NO,YES,V,157,NO,1,C,Atonal,,0.75
Berkowitz,617,Berkowitz617,AR,YES,NO,YES,V,157,NO,1,C,Atonal,,0.75
Berkowitz,618,Berkowitz618,AR,YES,NO,YES,V,157,NO,1,C,Atonal,,0.75
Berkowitz,619,Berkowitz619,AR,YES,NO,YES,V,158,NO,1,C,Atonal,,0.75
Berkowitz,620,Berkowitz620,AR,YES,NO,YES,V,158,NO,1,C,Atonal,,0.75
Berkowitz,621,Berkowitz621,AR,YES,NO,YES,V,158,NO,1,C,Atonal,,0.75
Berkowitz,622,Berkowitz622,AR,YES,NO,YES,V,158,NO,1,C,Atonal,,0.75
Berkowitz,623,Berkowitz623,AR,YES,NO,YES,V,159,NO,1,C,Atonal,,0.75
Berkowitz,624,Berkowitz624,AR,YES,NO,YES,V,159,NO,1,C,Atonal,,0.75
Berkowitz,625,Berkowitz625,AR,YES,NO,YES,V,159,NO,1,C,Atonal,,0.75
Berkowitz,626,Berkowitz626,AR,YES,NO,YES,V,159,NO,1,C,Atonal,,0.75
Berkowitz,627,Berkowitz627,AR,YES,NO,YES,V,160,NO,1,C,Atonal,,0.75
Berkowitz,628,Berkowitz628,AR,YES,NO,YES,V,160,NO,1,C,Atonal,,0.75
Berkowitz,629,Berkowitz629,AR,YES,NO,YES,V,160,NO,1,C,,,0.75
Literature,1,Literature1,DJB,YES,YES,YES,I,345,NA,5,F,,,0.75
Literature,2,Literature2,DJB,YES,YES,YES,I,345,NA,5,G,,,0.75
Literature,3,Literature3,DJB,YES,YES,YES,I,345,NA,5,F,,,0.75
Literature,4,Literature4,DJB,YES,YES,YES,I,345,NA,5,a,,,0.75
Literature,5,Literature5,DJB,YES,YES,YES,I,345,NA,5,F,,,0.75
Literature,6,Literature6,DJB,YES,YES,YES,I,346,NA,5,B-,,,0.75
Literature,7,Literature7,DJB,YES,YES,YES,I,346,NA,5,E-,,,0.75
Literature,8,Literature8,DJB,YES,YES,YES,I,346,NA,5,D,,,0.75
Literature,9,Literature9,DJB,YES,YES,YES,I,346,NA,5,G,,,0.75
Literature,10,Literature10,DJB,YES,YES,YES,I,346,NA,5,F,,,0.75
Literature,11,Literature11,DJB,YES,YES,YES,I,347,NA,5,C,Pentatonic,,0.75
Literature,12,Literature12,DJB,YES,YES,YES,I,347,NA,5,G,Pentatonic,,0.75
Literature,13,Literature13,DJB,YES,YES,YES,I,347,NA,5,G,,,0.75
Literature,14,Literature14,DJB,YES,YES,YES,I,347,NA,5,F,,,0.75
Literature,15,Literature15,DJB,YES,YES,YES,I,348,NA,5,A-,,,0.75
Literature,16,Literature16,DJB,YES,YES,YES,I,348,NA,5,E-,,,0.75
Literature,17,Literature17,DJB,YES,YES,YES,I,348,NA,5,E-,,,0.75
Literature,18,Literature18,DJB,YES,YES,YES,I,348,NA,5,D,,,0.75
Literature,19,Literature19,DJB,YES,YES,YES,I,348,NA,5,C,,,0.75
Literature,20,Literature20,DJB,YES,YES,YES,I,348,NA,5,G,,,0.75
Literature,21,Literature21,DJB,YES,YES,YES,I,349,NA,5,A-,,,0.75
Literature,22,Literature22,DJB,YES,YES,YES,I,349,NA,5,D,,,0.75
Literature,23,Literature23,DJB,YES,YES,YES,I,349,NA,5,F,,,0.75
Literature,24,Literature24,DJB,YES,YES,YES,I,349,NA,5,A,,,0.75
Literature,25,Literature25,DJB,YES,YES,YES,I,349,NA,5,F,,,0.75
Literature,26,Literature26,DJB,YES,YES,YES,I,350,NA,5,C,,,0.75
Literature,27,Literature27,DJB,YES,YES,YES,I,350,NA,5,F,,,0.75
Literature,28,Literature28,DJB,YES,YES,YES,I,350,NA,5,c,Minor Pentatonic,,0.75
Literature,29,Literature29,DJB,YES,YES,YES,I,350,NA,5,E-,,,0.75
Literature,30,Literature30,DJB,YES,YES,YES,I,350,NA,5,a,,,0.75
Literature,31,Literature31,DJB,YES,YES,YES,I,351,NA,5,E-,,,0.75
Literature,32,Literature32,DJB,YES,YES,YES,I,351,NA,5,d,,,0.75
Literature,33,Literature33,DJB,YES,YES,YES,I,351,NA,5,B-,,,0.75
Literature,34,Literature34,DJB,YES,YES,YES,I,351,NA,5,G,,,0.75
Literature,35,Literature35,DJB,YES,YES,YES,I,351,NA,5,C,,,0.75
Literature,36,Literature36,DJB,YES,YES,YES,I,352,NA,5,A,,,0.75
Literature,37,Literature37,DJB,YES,YES,YES,I,352,NA,5,A-,,,0.75
Literature,38,Literature38,DJB,YES,YES,YES,I,352,NA,5,G,,,0.75
Literature,39,Literature39,DJB,YES,YES,YES,I,352,NA,5,D,,,0.75
Literature,40,Literature40,DJB,YES,YES,YES,I,353,NA,5,g,,,0.75
Literature,41,Literature41,DJB,YES,YES,YES,I,353,NA,5,B-,,,0.75
Literature,42,Literature42,DJB,YES,YES,YES,I,353,NA,5,A,,,0.75
Literature,43,Literature43,DJB,YES,YES,YES,I,354,NA,5,B,,,0.75
Literature,44,Literature44,DJB,YES,YES,YES,I,354,NA,5,g,,,0.75
Literature,45,Literature45,DJB,YES,YES,YES,I,354,NA,5,F,,,0.75
Literature,46,Literature46,DJB,YES,YES,YES,I,354,NA,5,g,,,0.75
Literature,47,Literature47,DJB,YES,YES,YES,I,355,NA,5,d,,,0.75
Literature,48,Literature48,DJB,YES,YES,YES,I,355,NA,5,b,,,0.75
Literature,49,Literature49,DJB,YES,YES,YES,I,355,NA,5,B-,,,0.75
Literature,50,Literature50,DJB,YES,YES,YES,II,356,,5,E-,,,1
Literature,51,Literature51,DJB,YES,YES,YES,II,356,,5,b,,,1
Literature,52,Literature52,DJB,YES,YES,YES,II,356,,5,A-,,,1
Literature,53,Literature53,DJB,YES,YES,YES,II,356,,5,D,,,1
Literature,54,Literature54,DJB,YES,YES,YES,II,356,,5,F,,,1
Literature,55,Literature55,DJB,YES,YES,YES,II,357,,5,F,,,1
Literature,56,Literature56,DJB,YES,YES,YES,II,357,,5,D,,,1
Literature,57,Literature57,ESM,done,NO,YES,II,357,,5,G,,,1
Literature,58,Literature58,ESM,done,NO,YES,II,357,,5,e,pentatonic,ties not added yet,1
Literature,59,Literature59,ESM,done,NO,YES,II,358,,5,g,pentatonic,ties not added yet,1
Literature,60,Literature60,ESM,done,NO,YES,II,358,,5,F,pentatonic?,ties not added yet,1
Literature,61,Literature61,ESM,done,NO,YES,II,358,,5,B-,,ties not added yet,1
Literature,62,Literature62,ESM,done,NO,YES,II,358,,5,C,,ties not added yet,1
Literature,63,Literature63,ESM,done,NO,YES,II,359,,5,G,,ties not added yet,1
Literature,64,Literature64,ESM,done,NO,YES,II,359,,5,b,,ties not added yet,1
Literature,65,Literature65,ESM,done,NO,YES,II,359,,5,G,,ties not added yet,1
Literature,66,Literature66,ESM,done,NO,YES,II,359,,5,F,,ties not added yet,1
Literature,67,Literature67,ESM,done,NO,YES,II,360,,5,d,,ties not added yet,1
Literature,68,Literature68,ESM,done,NO,YES,II,360,,5,F,,ties not added yet,1
Literature,69,Literature69,ESM,done,NO,YES,II,360,,5,C,,ties not added yet,1
Literature,70,Literature70,ESM,done,NO,YES,II,360,,5,a,,ties not added yet,1
Literature,71,Literature71,ESM,,NO,YES,II,360,,5,,,,1
Literature,72,Literature72,ESM,,NO,YES,II,361,,5,,,,1
Literature,73,Literature73,ESM,,NO,YES,II,361,,5,,,,1
Literature,74,Literature74,ESM,,NO,YES,II,361,,5,,,,1
Literature,75,Literature75,ESM,,NO,YES,II,361,,5,,,,1
Literature,76,Literature76,ESM,,NO,YES,II,361,,5,,,,1
Literature,77,Literature77,ESM,,NO,YES,II,362,,5,,,,1
Literature,78,Literature78,ESM,,NO,YES,II,362,,5,,,,1
Literature,79,Literature79,ESM,,NO,YES,II,362,,5,,,,1
Literature,80,Literature80,ESM,,NO,YES,II,362,,5,,,,1
Literature,81,Literature81,ESM,,NO,YES,II,362,,5,,,,1
Literature,82,Literature82,ESM,,NO,YES,II,363,,5,,,,1
Literature,83,Literature83,ESM,,NO,YES,II,363,,5,,,,1
Literature,84,Literature84,ESM,,NO,YES,II,363,,5,,,,1
Literature,85,Literature85,ESM,,NO,YES,II,363,,5,,,,1
Literature,86,Literature86,ESM,,NO,YES,II,364,,5,,,,1
Literature,87,Literature87,ESM,,NO,YES,II,364,,5,,,,1
Literature,88,Literature88,ESM,,,NO,,,,5,,,,1
Literature,89,Literature89,ESM,,,NO,,,,5,,,,1
Literature,90,Literature90,ESM,,,NO,,,,5,,,,1
Literature,91,Literature91,ESM,,,NO,,,,5,,,,1
Literature,92,Literature92,ESM,,,NO,,,,5,,,,1
Literature,93,Literature93,ESM,,,NO,,,,5,,,,1
Literature,94,Literature94,ESM,,,NO,,,,5,,,,1
Literature,95,Literature95,ESM,,,NO,,,,5,,,,1
Literature,96,Literature96,ESM,,,NO,,,,5,,,,1
Literature,97,Literature97,ESM,,,NO,,,,5,,,,1
Literature,98,Literature98,ESM,,,NO,,,,5,,,,1
Literature,99,Literature99,ESM,,,NO,,,,5,,,,1
Literature,100,Literature100,ESM,,,NO,,,,5,,,,1
Literature,101,Literature101,ESM,,,NO,,,,5,,,,1
Literature,102,Literature102,ESM,,,NO,,,,5,,,,1
Literature,103,Literature103,ESM,,,NO,,,,5,,,,1
Literature,104,Literature104,ESM,,,NO,,,,5,,,,1
Literature,105,Literature105,ESM,,,NO,,,,5,,,,1
Literature,106,Literature106,ESM,,,NO,,,,5,,,,1
Literature,107,Literature107,ESM,,,NO,,,,5,,,,1
Literature,108,Literature108,ESM,,,NO,,,,5,,,,1
Literature,109,Literature109,ESM,,,NO,,,,5,,,,1
Literature,110,Literature110,ESM,,,NO,,,,5,,,,1
Literature,111,Literature111,ESM,,,NO,,,,5,,,,1
Literature,112,Literature112,ESM,,,NO,,,,5,,,,1
Literature,113,Literature113,ESM,,,NO,,,,5,,,,1
Literature,114,Literature114,ESM,,,NO,,,,5,,,,1
Literature,115,Literature115,ESM,,,NO,,,,5,,,,1
Literature,116,Literature116,,,,NO,,,,5,,,,1
Literature,117,Literature117,,,,NO,,,,5,,,,1
Literature,118,Literature118,,,,NO,,,,5,,,,1
Literature,119,Literature119,,,,NO,,,,5,,,,1
Literature,120,Literature120,,,,NO,,,,5,,,,1
Literature,121,Literature121,,,,NO,,,,5,,,,1
Literature,122,Literature122,,,,NO,,,,5,,,,1
Literature,123,Literature123,,,,NO,,,,5,,,,1
Literature,124,Literature124,,,,NO,,,,5,,,,1
Literature,125,Literature125,,,,NO,,,,5,,,,1
Literature,126,Literature126,,,,NO,,,,5,,,,1
Literature,127,Literature127,,,,NO,,,,5,,,,1
Literature,128,Literature128,,,,NO,,,,5,,,,1
Literature,129,Literature129,,,,NO,,,,5,,,,1
Literature,130,Literature130,,,,NO,,,,5,,,,1
Literature,131,Literature131,,,,NO,,,,5,,,,1
Literature,132,Literature132,,,,NO,,,,5,,,,1
Literature,133,Literature133,,,,NO,,,,5,,,,1
Literature,134,Literature134,,,,NO,,,,5,,,,1
Literature,135,Literature135,,,,NO,,,,5,,,,1
Literature,136,Literature136,,,,NO,,,,5,,,,1
Literature,137,Literature137,,,,NO,,,,5,,,,1
Literature,138,Literature138,,,,NO,,,,5,,,,1
Literature,139,Literature139,,,,NO,,,,5,,,,1
Literature,140,Literature140,,,,NO,,,,5,,,,1
Literature,141,Literature141,,,,NO,,,,5,,,,1
Literature,142,Literature142,,,,NO,,,,5,,,,1
Literature,143,Literature143,,,,NO,,,,5,,,,1
Literature,144,Literature144,,,,NO,,,,5,,,,1
Literature,145,Literature145,,,,NO,,,,5,,,,1
Literature,146,Literature146,,,,NO,,,,5,,,,1
Literature,147,Literature147,,,,NO,,,,5,,,,1
Literature,148,Literature148,,,,NO,,,,5,,,,1
Literature,149,Literature149,,,,NO,,,,5,,,,1
Literature,150,Literature150,,,,NO,,,,5,,,,1
Literature,151,Literature151,,,,NO,,,,5,,,,1
Literature,152,Literature152,AR,YES,NO,YES,IV,381,NO,5,,,,0.75
Literature,153,Literature153,AR,YES,NO,YES,IV,382,NO,5,,,,0.75
Literature,154,Literature154,AR,YES,NO,YES,IV,382,NO,5,,,,0.75