Signature: 3/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,4990;479;8;0;0;0;0;0;0
0,5000;480;1;2;0;62;0,4990;479;8;1;0;0;0;0;0
1,0000;960;1;3;0;62;0,2490;239;4;0;0;1;1;0;0
1,2500;1200;1;3;240;57;0,2490;239;4;0;0;0;0;0;0
1,5000;1440;2;1;0;57;0,4990;479;8;0;0;1;0;0;0
2,0000;1920;2;2;0;57;0,4990;479;8;0;0;0;0;0;0
2,5000;2400;2;3;0;57;0,4990;479;8;1;0;0;0;0;0
3,0000;2880;3;1;0;55;0,2490;239;4;0;0;1;1;0;0
3,2500;3120;3;1;240;50;0,2490;239;4;0;0;0;0;0;0
3,5000;3360;3;2;0;50;0,4990;479;8;0;0;1;0;0;0
4,0000;3840;3;3;0;50;0,4990;479;8;0;0;0;0;0;0
4,5000;4320;4;1;0;50;0,4990;479;8;0;0;0;0;0;0
5,0000;4800;4;2;0;50;0,9990;959;16;0;0;0;0;1;1
6,0000;5760;5;1;0;50;0,9990;959;16;1;1;1;1;0;1
7,0000;6720;5;3;0;55;0,4990;479;8;0;0;0;0;0;0
7,5000;7200;6;1;0;55;0,4990;479;8;0;0;0;0;0;0
8,0000;7680;6;2;0;55;0,4990;479;8;0;0;0;0;0;0
8,5000;8160;6;3;0;57;0,4990;479;8;1;0;0;0;0;0
9,0000;8640;7;1;0;55;0,2490;239;4;0;0;1;0;0;0
9,2500;8880;7;1;240;50;0,2490;239;4;0;0;0;0;0;0
9,5000;9120;7;2;0;50;0,4990;479;8;0;0;1;0;0;0
10,0000;9600;7;3;0;50;0,4990;479;8;0;0;0;0;0;0
10,5000;10080;8;1;0;50;0,4990;479;8;0;0;0;0;0;0
11,0000;10560;8;2;0;50;0,9990;959;16;0;0;0;0;1;1
12,0000;11520;9;1;0;50;0,9990;959;16;1;1;1;1;0;1
13,0000;12480;9;3;0;62;0,2490;239;4;0;0;0;0;0;0
13,2500;12720;9;3;240;62;0,2490;239;4;0;0;0;0;0;0
13,5000;12960;10;1;0;62;0,1240;119;2;0;0;1;0;0;0
13,6250;13080;10;1;120;57;0,1240;119;2;0;0;0;0;0;0
13,7500;13200;10;1;240;57;0,2490;239;4;0;0;1;0;0;0
14,0000;13440;10;2;0;57;0,2490;239;4;0;0;0;0;0;0
14,2500;13680;10;2;240;57;0,2490;239;4;1;0;0;0;0;0
14,5000;13920;10;3;0;55;0,1240;119;2;0;0;1;1;0;0
14,6250;14040;10;3;120;50;0,1240;119;2;0;0;0;0;0;0
14,7500;14160;10;3;240;50;0,2490;239;4;0;0;1;0;1;0
15,0000;14400;11;1;0;50;0,2490;239;4;0;0;0;0;0;0
15,2500;14640;11;1;240;50;0,2490;239;4;0;0;0;0;0;0
15,5000;14880;11;2;0;50;0,4990;479;8;0;0;0;0;0;0
16,0000;15360;11;3;0;50;0,4990;479;8;1;1;1;1;0;0
16,5000;15840;12;1;0;55;0,2490;239;4;0;0;0;0;0;0
16,7500;16080;12;1;240;55;0,2490;239;4;0;0;0;0;0;0
17,0000;16320;12;2;0;55;0,2490;239;4;0;0;1;0;0;0
17,2500;16560;12;2;240;57;0,2490;239;4;0;0;0;0;0;0
17,5000;16800;12;3;0;59;0,1865;179;3;0;0;1;0;0;0
17,6875;16980;12;3;180;57;0,0615;59;1;0;1;0;0;0;0
17,7500;17040;12;3;240;57;0,2490;239;4;0;1;1;1;1;0
18,0000;17280;13;1;0;55;0,1240;119;2;0;0;0;0;0;0
18,1250;17400;13;1;120;50;0,1240;119;2;0;0;0;0;0;0
18,2500;17520;13;1;240;50;0,2490;239;4;0;0;1;0;0;0
18,5000;17760;13;2;0;50;0,2490;239;4;0;0;0;0;0;0
18,7500;18000;13;2;240;50;0,2490;239;4;0;0;0;0;0;0
19,0000;18240;13;3;0;50;0,1240;119;2;1;0;1;1;0;0
19,2500;18480;13;3;240;50;0,2490;239;4;0;0;0;0;0;0
19,5000;18720;14;1;0;50;0,4990;479;8;1;1;1;1;1;1
