Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;66;0,1240;119;2;1;0;1;0;0;0
0,1250;120;1;1;120;70;0,2490;239;4;0;0;0;0;0;0
0,3750;360;1;1;360;70;0,2490;239;4;0;0;0;0;0;0
0,6250;600;1;2;120;70;0,1240;119;2;0;0;0;0;0;0
0,7500;720;1;2;240;68;0,3740;359;6;1;1;0;0;0;0
1,1250;1080;2;1;120;70;0,1240;119;2;0;0;1;0;0;0
1,2500;1200;2;1;240;66;0,3740;359;6;0;0;0;0;0;0
1,6250;1560;2;2;120;66;0,8740;839;14;1;1;0;0;1;1
2,5000;2400;3;2;0;66;0,1240;119;2;0;0;1;1;0;0
2,6250;2520;3;2;120;70;0,2490;239;4;0;0;0;0;0;0
2,8750;2760;3;2;360;70;0,2490;239;4;0;0;0;0;0;0
3,1250;3000;4;1;120;70;0,1240;119;2;0;0;0;0;0;0
3,2500;3120;4;1;240;68;0,3740;359;6;1;1;0;0;0;0
3,6250;3480;4;2;120;70;0,1240;119;2;0;0;1;0;0;0
3,7500;3600;4;2;240;66;0,3740;359;6;0;0;0;0;1;0
4,1250;3960;5;1;120;66;0,3740;359;6;1;0;1;0;0;0
4,5000;4320;5;2;0;65;0,1240;119;2;0;0;0;0;0;0
4,6250;4440;5;2;120;66;0,2490;239;4;0;0;1;1;0;0
4,8750;4680;5;2;360;61;0,2490;239;4;0;0;0;0;0;0
5,1250;4920;6;1;120;61;0,4990;479;8;1;1;1;0;0;1
5,6250;5400;6;2;120;58;0,3740;359;6;0;0;0;0;0;0
6,0000;5760;7;1;0;58;0,1240;119;2;0;0;1;1;0;0
6,1250;5880;7;1;120;63;0,3740;359;6;1;1;0;0;0;0
6,5000;6240;7;2;0;63;0,1240;119;2;0;0;1;0;0;0
6,6250;6360;7;2;120;61;0,4990;479;8;1;1;0;0;1;1
7,1250;6840;8;1;120;61;0,1240;119;2;0;0;1;1;0;0
7,2500;6960;8;1;240;58;0,3740;359;6;0;0;0;0;0;0
7,6250;7320;8;2;120;58;0,3740;359;6;0;0;0;0;0;0
8,0000;7680;9;1;0;58;0,1240;119;2;0;0;0;0;0;0
8,1250;7800;9;1;120;58;0,4990;479;8;1;0;1;0;0;1
8,6250;8280;9;2;120;58;0,2490;239;4;0;0;0;0;0;0
8,8750;8520;9;2;360;58;0,2490;239;4;0;0;0;0;0;0
9,1250;8760;10;1;120;58;1,2490;1199;20;1;1;1;1;1;1
10,3750;9960;11;1;360;66;0,2490;239;4;0;0;0;0;0;0
10,6250;10200;11;2;120;70;0,2490;239;4;0;0;0;0;0;0
10,8750;10440;11;2;360;70;0,1240;119;2;0;0;0;0;0;0
11,0000;10560;12;1;0;70;0,1240;119;2;0;0;0;0;0;0
11,1250;10680;12;1;120;70;0,1240;119;2;0;0;0;0;0;0
11,2500;10800;12;1;240;68;0,3740;359;6;0;0;0;0;0;0
11,6250;11160;12;2;120;70;0,0615;59;1;0;0;1;0;0;0
11,6875;11220;12;2;180;66;0,1865;179;3;0;0;0;0;0;0
11,8750;11400;12;2;360;66;0,2490;239;4;0;0;0;0;0;0
12,1250;11640;13;1;120;66;0,2490;239;4;0;0;0;0;1;0
12,3750;11880;13;1;360;65;0,2490;239;4;0;0;0;0;0;0
12,6250;12120;13;2;120;66;0,0615;59;1;1;1;1;1;0;0
12,6875;12180;13;2;180;61;0,1865;179;3;0;0;0;0;0;0
12,8750;12360;13;2;360;61;0,2490;239;4;0;0;0;0;0;0
13,1250;12600;14;1;120;61;0,2490;239;4;0;0;1;0;0;0
13,3750;12840;14;1;360;58;0,2490;239;4;0;0;0;0;0;0
13,6250;13080;14;2;120;58;0,3740;359;6;1;0;0;0;0;0
14,0000;13440;15;1;0;58;0,1240;119;2;0;0;1;1;0;0
14,1250;13560;15;1;120;63;0,3740;359;6;1;1;0;0;0;0
14,5000;13920;15;2;0;63;0,1240;119;2;0;0;1;0;0;0
14,6250;14040;15;2;120;61;0,4990;479;8;0;0;0;0;1;1
15,1250;14520;16;1;120;61;0,3740;359;6;0;0;0;0;0;0
15,5000;14880;16;2;0;61;0,1240;119;2;0;0;1;0;0;0
15,6250;15000;16;2;120;58;0,4990;479;8;1;0;0;0;0;1
16,1250;15480;17;1;120;61;0,1240;119;2;0;0;1;1;0;0
16,2500;15600;17;1;240;58;0,3740;359;6;0;0;0;0;0;0
16,6250;15960;17;2;120;58;0,3740;359;6;0;0;0;0;0;0
17,0000;16320;18;1;0;58;0,1240;119;2;0;0;0;0;0;0
17,1250;16440;18;1;120;58;0,4990;479;8;1;1;1;1;0;1
17,6250;16920;18;2;120;58;0,2490;239;4;0;0;0;0;0;0
17,8750;17160;18;2;360;58;0,2490;239;4;0;0;0;0;0;0
18,1250;17400;19;1;120;58;0,9990;959;16;1;1;1;1;1;1
